slot_id,doctor_id,clinic_id,specialty_id,slot_start,slot_end,slot_date,slot_hour,weekday_name,is_available
6727,18,3,4,2025-06-26 09:00:00,2025-06-26 09:45:00,2025-06-26,9,Thursday,1
6728,18,3,4,2025-06-26 15:00:00,2025-06-26 15:45:00,2025-06-26,15,Thursday,1
6729,18,3,4,2025-06-26 16:00:00,2025-06-26 16:45:00,2025-06-26,16,Thursday,1
6730,23,1,6,2025-06-26 08:00:00,2025-06-26 08:30:00,2025-06-26,8,Thursday,1
6731,23,1,6,2025-06-26 10:00:00,2025-06-26 10:30:00,2025-06-26,10,Thursday,1
6732,23,1,6,2025-06-26 13:00:00,2025-06-26 13:30:00,2025-06-26,13,Thursday,1
6733,23,1,6,2025-06-26 16:00:00,2025-06-26 16:30:00,2025-06-26,16,Thursday,1
6734,24,2,6,2025-06-26 08:00:00,2025-06-26 08:30:00,2025-06-26,8,Thursday,1
6735,24,2,6,2025-06-26 10:00:00,2025-06-26 10:30:00,2025-06-26,10,Thursday,1
6736,24,2,6,2025-06-26 11:00:00,2025-06-26 11:30:00,2025-06-26,11,Thursday,1
6737,24,2,6,2025-06-26 16:00:00,2025-06-26 16:30:00,2025-06-26,16,Thursday,1
6738,26,4,6,2025-06-26 08:00:00,2025-06-26 08:30:00,2025-06-26,8,Thursday,1
6739,26,4,6,2025-06-26 10:00:00,2025-06-26 10:30:00,2025-06-26,10,Thursday,1
6740,26,4,6,2025-06-26 11:00:00,2025-06-26 11:30:00,2025-06-26,11,Thursday,1
6741,26,4,6,2025-06-26 15:00:00,2025-06-26 15:30:00,2025-06-26,15,Thursday,1
6742,28,2,7,2025-06-26 08:00:00,2025-06-26 08:45:00,2025-06-26,8,Thursday,1
6743,28,2,7,2025-06-26 11:00:00,2025-06-26 11:45:00,2025-06-26,11,Thursday,1
6744,28,2,7,2025-06-26 13:00:00,2025-06-26 13:45:00,2025-06-26,13,Thursday,1
6745,31,1,8,2025-06-26 08:00:00,2025-06-26 08:30:00,2025-06-26,8,Thursday,1
6746,31,1,8,2025-06-26 10:00:00,2025-06-26 10:30:00,2025-06-26,10,Thursday,1
6747,31,1,8,2025-06-26 14:00:00,2025-06-26 14:30:00,2025-06-26,14,Thursday,1
6748,33,3,8,2025-06-26 08:00:00,2025-06-26 08:30:00,2025-06-26,8,Thursday,1
6749,33,3,8,2025-06-26 13:00:00,2025-06-26 13:30:00,2025-06-26,13,Thursday,1
6750,33,3,8,2025-06-26 14:00:00,2025-06-26 14:30:00,2025-06-26,14,Thursday,1
6751,33,3,8,2025-06-26 15:00:00,2025-06-26 15:30:00,2025-06-26,15,Thursday,1
6752,2,2,1,2025-06-27 08:00:00,2025-06-27 08:45:00,2025-06-27,8,Friday,1
6753,2,2,1,2025-06-27 09:00:00,2025-06-27 09:45:00,2025-06-27,9,Friday,1
6754,2,2,1,2025-06-27 10:00:00,2025-06-27 10:45:00,2025-06-27,10,Friday,1
6755,2,2,1,2025-06-27 14:00:00,2025-06-27 14:45:00,2025-06-27,14,Friday,1
6756,4,3,1,2025-06-27 08:00:00,2025-06-27 08:45:00,2025-06-27,8,Friday,1
6757,4,3,1,2025-06-27 10:00:00,2025-06-27 10:45:00,2025-06-27,10,Friday,1
6758,4,3,1,2025-06-27 16:00:00,2025-06-27 16:45:00,2025-06-27,16,Friday,1
6759,7,3,2,2025-06-27 09:00:00,2025-06-27 09:45:00,2025-06-27,9,Friday,1
6760,7,3,2,2025-06-27 10:00:00,2025-06-27 10:45:00,2025-06-27,10,Friday,1
6761,7,3,2,2025-06-27 13:00:00,2025-06-27 13:45:00,2025-06-27,13,Friday,1
6762,7,3,2,2025-06-27 16:00:00,2025-06-27 16:45:00,2025-06-27,16,Friday,1
6763,9,4,2,2025-06-27 11:00:00,2025-06-27 11:45:00,2025-06-27,11,Friday,1
6764,9,4,2,2025-06-27 13:00:00,2025-06-27 13:45:00,2025-06-27,13,Friday,1
6765,9,4,2,2025-06-27 14:00:00,2025-06-27 14:45:00,2025-06-27,14,Friday,1
6766,9,4,2,2025-06-27 16:00:00,2025-06-27 16:45:00,2025-06-27,16,Friday,1
6767,10,1,3,2025-06-27 08:00:00,2025-06-27 08:30:00,2025-06-27,8,Friday,1
6768,10,1,3,2025-06-27 09:00:00,2025-06-27 09:30:00,2025-06-27,9,Friday,1
6769,10,1,3,2025-06-27 11:00:00,2025-06-27 11:30:00,2025-06-27,11,Friday,1
6770,12,2,3,2025-06-27 09:00:00,2025-06-27 09:30:00,2025-06-27,9,Friday,1
6771,12,2,3,2025-06-27 14:00:00,2025-06-27 14:30:00,2025-06-27,14,Friday,1
6772,12,2,3,2025-06-27 15:00:00,2025-06-27 15:30:00,2025-06-27,15,Friday,1
6773,12,2,3,2025-06-27 16:00:00,2025-06-27 16:30:00,2025-06-27,16,Friday,1
6774,14,4,3,2025-06-27 09:00:00,2025-06-27 09:30:00,2025-06-27,9,Friday,1
6775,14,4,3,2025-06-27 15:00:00,2025-06-27 15:30:00,2025-06-27,15,Friday,1
6776,14,4,3,2025-06-27 16:00:00,2025-06-27 16:30:00,2025-06-27,16,Friday,1
6777,15,1,4,2025-06-27 08:00:00,2025-06-27 08:45:00,2025-06-27,8,Friday,0
6778,15,1,4,2025-06-27 14:00:00,2025-06-27 14:45:00,2025-06-27,14,Friday,1
6779,15,1,4,2025-06-27 16:00:00,2025-06-27 16:45:00,2025-06-27,16,Friday,1
6780,17,2,4,2025-06-27 08:00:00,2025-06-27 08:45:00,2025-06-27,8,Friday,1
6781,17,2,4,2025-06-27 09:00:00,2025-06-27 09:45:00,2025-06-27,9,Friday,1
6782,17,2,4,2025-06-27 13:00:00,2025-06-27 13:45:00,2025-06-27,13,Friday,1
6783,17,2,4,2025-06-27 16:00:00,2025-06-27 16:45:00,2025-06-27,16,Friday,1
6784,19,4,4,2025-06-27 08:00:00,2025-06-27 08:45:00,2025-06-27,8,Friday,1
6785,19,4,4,2025-06-27 14:00:00,2025-06-27 14:45:00,2025-06-27,14,Friday,1
6786,19,4,4,2025-06-27 15:00:00,2025-06-27 15:45:00,2025-06-27,15,Friday,1
6787,22,4,5,2025-06-27 08:00:00,2025-06-27 08:30:00,2025-06-27,8,Friday,1
6788,22,4,5,2025-06-27 10:00:00,2025-06-27 10:30:00,2025-06-27,10,Friday,1
6789,22,4,5,2025-06-27 15:00:00,2025-06-27 15:30:00,2025-06-27,15,Friday,1
6790,22,4,5,2025-06-27 16:00:00,2025-06-27 16:30:00,2025-06-27,16,Friday,1
6791,24,2,6,2025-06-27 13:00:00,2025-06-27 13:30:00,2025-06-27,13,Friday,0
6792,24,2,6,2025-06-27 14:00:00,2025-06-27 14:30:00,2025-06-27,14,Friday,1
6793,24,2,6,2025-06-27 15:00:00,2025-06-27 15:30:00,2025-06-27,15,Friday,1
6794,25,3,6,2025-06-27 09:00:00,2025-06-27 09:30:00,2025-06-27,9,Friday,1
6795,25,3,6,2025-06-27 13:00:00,2025-06-27 13:30:00,2025-06-27,13,Friday,1
6796,25,3,6,2025-06-27 16:00:00,2025-06-27 16:30:00,2025-06-27,16,Friday,1
6797,27,4,6,2025-06-27 10:00:00,2025-06-27 10:30:00,2025-06-27,10,Friday,1
6798,27,4,6,2025-06-27 15:00:00,2025-06-27 15:30:00,2025-06-27,15,Friday,1
6799,27,4,6,2025-06-27 16:00:00,2025-06-27 16:30:00,2025-06-27,16,Friday,1
6800,29,3,7,2025-06-27 09:00:00,2025-06-27 09:45:00,2025-06-27,9,Friday,1
6801,29,3,7,2025-06-27 13:00:00,2025-06-27 13:45:00,2025-06-27,13,Friday,1
6802,29,3,7,2025-06-27 15:00:00,2025-06-27 15:45:00,2025-06-27,15,Friday,1
6803,29,3,7,2025-06-27 16:00:00,2025-06-27 16:45:00,2025-06-27,16,Friday,1
6804,32,2,8,2025-06-27 09:00:00,2025-06-27 09:30:00,2025-06-27,9,Friday,1
6805,32,2,8,2025-06-27 11:00:00,2025-06-27 11:30:00,2025-06-27,11,Friday,1
6806,32,2,8,2025-06-27 14:00:00,2025-06-27 14:30:00,2025-06-27,14,Friday,1
6807,3,3,1,2025-06-30 09:00:00,2025-06-30 09:45:00,2025-06-30,9,Monday,1
6808,3,3,1,2025-06-30 11:00:00,2025-06-30 11:45:00,2025-06-30,11,Monday,1
6809,3,3,1,2025-06-30 15:00:00,2025-06-30 15:45:00,2025-06-30,15,Monday,1
6810,10,1,3,2025-06-30 08:00:00,2025-06-30 08:30:00,2025-06-30,8,Monday,1
6811,10,1,3,2025-06-30 11:00:00,2025-06-30 11:30:00,2025-06-30,11,Monday,1
6812,10,1,3,2025-06-30 13:00:00,2025-06-30 13:30:00,2025-06-30,13,Monday,1
6813,11,1,3,2025-06-30 08:00:00,2025-06-30 08:30:00,2025-06-30,8,Monday,1
6814,11,1,3,2025-06-30 09:00:00,2025-06-30 09:30:00,2025-06-30,9,Monday,1
6815,11,1,3,2025-06-30 13:00:00,2025-06-30 13:30:00,2025-06-30,13,Monday,1
6816,11,1,3,2025-06-30 15:00:00,2025-06-30 15:30:00,2025-06-30,15,Monday,1
6817,13,3,3,2025-06-30 08:00:00,2025-06-30 08:30:00,2025-06-30,8,Monday,1
6818,13,3,3,2025-06-30 11:00:00,2025-06-30 11:30:00,2025-06-30,11,Monday,1
6819,13,3,3,2025-06-30 16:00:00,2025-06-30 16:30:00,2025-06-30,16,Monday,1
6820,16,2,4,2025-06-30 13:00:00,2025-06-30 13:45:00,2025-06-30,13,Monday,1
6821,16,2,4,2025-06-30 14:00:00,2025-06-30 14:45:00,2025-06-30,14,Monday,1
6822,16,2,4,2025-06-30 15:00:00,2025-06-30 15:45:00,2025-06-30,15,Monday,1
6823,18,3,4,2025-06-30 08:00:00,2025-06-30 08:45:00,2025-06-30,8,Monday,1
6824,18,3,4,2025-06-30 10:00:00,2025-06-30 10:45:00,2025-06-30,10,Monday,1
6825,18,3,4,2025-06-30 13:00:00,2025-06-30 13:45:00,2025-06-30,13,Monday,1
6826,18,3,4,2025-06-30 16:00:00,2025-06-30 16:45:00,2025-06-30,16,Monday,1
6827,20,1,5,2025-06-30 10:00:00,2025-06-30 10:30:00,2025-06-30,10,Monday,1
6828,20,1,5,2025-06-30 11:00:00,2025-06-30 11:30:00,2025-06-30,11,Monday,1
6829,20,1,5,2025-06-30 16:00:00,2025-06-30 16:30:00,2025-06-30,16,Monday,1
6830,23,1,6,2025-06-30 11:00:00,2025-06-30 11:30:00,2025-06-30,11,Monday,1
6831,23,1,6,2025-06-30 13:00:00,2025-06-30 13:30:00,2025-06-30,13,Monday,1
6832,23,1,6,2025-06-30 15:00:00,2025-06-30 15:30:00,2025-06-30,15,Monday,1
6833,25,3,6,2025-06-30 09:00:00,2025-06-30 09:30:00,2025-06-30,9,Monday,1
6834,25,3,6,2025-06-30 11:00:00,2025-06-30 11:30:00,2025-06-30,11,Monday,1
6835,25,3,6,2025-06-30 14:00:00,2025-06-30 14:30:00,2025-06-30,14,Monday,1
6836,26,4,6,2025-06-30 09:00:00,2025-06-30 09:30:00,2025-06-30,9,Monday,1
6837,26,4,6,2025-06-30 10:00:00,2025-06-30 10:30:00,2025-06-30,10,Monday,1
6838,26,4,6,2025-06-30 13:00:00,2025-06-30 13:30:00,2025-06-30,13,Monday,1
6839,28,2,7,2025-06-30 10:00:00,2025-06-30 10:45:00,2025-06-30,10,Monday,1
6840,28,2,7,2025-06-30 13:00:00,2025-06-30 13:45:00,2025-06-30,13,Monday,1
6841,28,2,7,2025-06-30 14:00:00,2025-06-30 14:45:00,2025-06-30,14,Monday,1
6842,28,2,7,2025-06-30 16:00:00,2025-06-30 16:45:00,2025-06-30,16,Monday,1
6843,30,3,7,2025-06-30 09:00:00,2025-06-30 09:45:00,2025-06-30,9,Monday,1
6844,30,3,7,2025-06-30 10:00:00,2025-06-30 10:45:00,2025-06-30,10,Monday,1
6845,30,3,7,2025-06-30 13:00:00,2025-06-30 13:45:00,2025-06-30,13,Monday,1
6846,30,3,7,2025-06-30 16:00:00,2025-06-30 16:45:00,2025-06-30,16,Monday,1
6847,31,1,8,2025-06-30 09:00:00,2025-06-30 09:30:00,2025-06-30,9,Monday,1
6848,31,1,8,2025-06-30 10:00:00,2025-06-30 10:30:00,2025-06-30,10,Monday,1
6849,31,1,8,2025-06-30 14:00:00,2025-06-30 14:30:00,2025-06-30,14,Monday,1
6850,33,3,8,2025-06-30 10:00:00,2025-06-30 10:30:00,2025-06-30,10,Monday,1
6851,33,3,8,2025-06-30 13:00:00,2025-06-30 13:30:00,2025-06-30,13,Monday,1
6852,33,3,8,2025-06-30 14:00:00,2025-06-30 14:30:00,2025-06-30,14,Monday,1
6853,33,3,8,2025-06-30 16:00:00,2025-06-30 16:30:00,2025-06-30,16,Monday,1
6854,1,1,1,2025-07-01 08:00:00,2025-07-01 08:45:00,2025-07-01,8,Tuesday,1
6855,1,1,1,2025-07-01 09:00:00,2025-07-01 09:45:00,2025-07-01,9,Tuesday,1
6856,1,1,1,2025-07-01 10:00:00,2025-07-01 10:45:00,2025-07-01,10,Tuesday,1
6857,1,1,1,2025-07-01 16:00:00,2025-07-01 16:45:00,2025-07-01,16,Tuesday,1
6858,4,3,1,2025-07-01 09:00:00,2025-07-01 09:45:00,2025-07-01,9,Tuesday,1
6859,4,3,1,2025-07-01 11:00:00,2025-07-01 11:45:00,2025-07-01,11,Tuesday,1
6860,4,3,1,2025-07-01 13:00:00,2025-07-01 13:45:00,2025-07-01,13,Tuesday,1
6861,6,2,2,2025-07-01 09:00:00,2025-07-01 09:45:00,2025-07-01,9,Tuesday,1
6862,6,2,2,2025-07-01 11:00:00,2025-07-01 11:45:00,2025-07-01,11,Tuesday,1
6863,6,2,2,2025-07-01 14:00:00,2025-07-01 14:45:00,2025-07-01,14,Tuesday,1
6864,7,3,2,2025-07-01 11:00:00,2025-07-01 11:45:00,2025-07-01,11,Tuesday,1
6865,7,3,2,2025-07-01 13:00:00,2025-07-01 13:45:00,2025-07-01,13,Tuesday,1
6866,7,3,2,2025-07-01 14:00:00,2025-07-01 14:45:00,2025-07-01,14,Tuesday,1
6867,9,4,2,2025-07-01 10:00:00,2025-07-01 10:45:00,2025-07-01,10,Tuesday,1
6868,9,4,2,2025-07-01 13:00:00,2025-07-01 13:45:00,2025-07-01,13,Tuesday,1
6869,9,4,2,2025-07-01 16:00:00,2025-07-01 16:45:00,2025-07-01,16,Tuesday,1
6870,14,4,3,2025-07-01 09:00:00,2025-07-01 09:30:00,2025-07-01,9,Tuesday,1
6871,14,4,3,2025-07-01 13:00:00,2025-07-01 13:30:00,2025-07-01,13,Tuesday,1
6872,14,4,3,2025-07-01 15:00:00,2025-07-01 15:30:00,2025-07-01,15,Tuesday,1
6873,16,2,4,2025-07-01 11:00:00,2025-07-01 11:45:00,2025-07-01,11,Tuesday,1
6874,16,2,4,2025-07-01 14:00:00,2025-07-01 14:45:00,2025-07-01,14,Tuesday,1
6875,16,2,4,2025-07-01 15:00:00,2025-07-01 15:45:00,2025-07-01,15,Tuesday,1
6876,16,2,4,2025-07-01 16:00:00,2025-07-01 16:45:00,2025-07-01,16,Tuesday,1
6877,19,4,4,2025-07-01 08:00:00,2025-07-01 08:45:00,2025-07-01,8,Tuesday,1
6878,19,4,4,2025-07-01 14:00:00,2025-07-01 14:45:00,2025-07-01,14,Tuesday,1
6879,19,4,4,2025-07-01 16:00:00,2025-07-01 16:45:00,2025-07-01,16,Tuesday,1
6880,22,4,5,2025-07-01 08:00:00,2025-07-01 08:30:00,2025-07-01,8,Tuesday,1
6881,22,4,5,2025-07-01 11:00:00,2025-07-01 11:30:00,2025-07-01,11,Tuesday,1
6882,22,4,5,2025-07-01 14:00:00,2025-07-01 14:30:00,2025-07-01,14,Tuesday,1
6883,24,2,6,2025-07-01 08:00:00,2025-07-01 08:30:00,2025-07-01,8,Tuesday,1
6884,24,2,6,2025-07-01 10:00:00,2025-07-01 10:30:00,2025-07-01,10,Tuesday,1
6885,24,2,6,2025-07-01 14:00:00,2025-07-01 14:30:00,2025-07-01,14,Tuesday,1
6886,26,4,6,2025-07-01 09:00:00,2025-07-01 09:30:00,2025-07-01,9,Tuesday,1
6887,26,4,6,2025-07-01 10:00:00,2025-07-01 10:30:00,2025-07-01,10,Tuesday,1
6888,26,4,6,2025-07-01 14:00:00,2025-07-01 14:30:00,2025-07-01,14,Tuesday,1
6889,26,4,6,2025-07-01 16:00:00,2025-07-01 16:30:00,2025-07-01,16,Tuesday,1
6890,29,3,7,2025-07-01 08:00:00,2025-07-01 08:45:00,2025-07-01,8,Tuesday,1
6891,29,3,7,2025-07-01 11:00:00,2025-07-01 11:45:00,2025-07-01,11,Tuesday,1
6892,29,3,7,2025-07-01 14:00:00,2025-07-01 14:45:00,2025-07-01,14,Tuesday,1
6893,31,1,8,2025-07-01 08:00:00,2025-07-01 08:30:00,2025-07-01,8,Tuesday,1
6894,31,1,8,2025-07-01 10:00:00,2025-07-01 10:30:00,2025-07-01,10,Tuesday,1
6895,31,1,8,2025-07-01 14:00:00,2025-07-01 14:30:00,2025-07-01,14,Tuesday,1
6896,2,2,1,2025-07-02 09:00:00,2025-07-02 09:45:00,2025-07-02,9,Wednesday,1
6897,2,2,1,2025-07-02 10:00:00,2025-07-02 10:45:00,2025-07-02,10,Wednesday,1
6898,2,2,1,2025-07-02 14:00:00,2025-07-02 14:45:00,2025-07-02,14,Wednesday,1
6899,2,2,1,2025-07-02 15:00:00,2025-07-02 15:45:00,2025-07-02,15,Wednesday,1
6900,5,1,2,2025-07-02 11:00:00,2025-07-02 11:45:00,2025-07-02,11,Wednesday,1
6901,5,1,2,2025-07-02 14:00:00,2025-07-02 14:45:00,2025-07-02,14,Wednesday,1
6902,5,1,2,2025-07-02 15:00:00,2025-07-02 15:45:00,2025-07-02,15,Wednesday,1
6903,5,1,2,2025-07-02 16:00:00,2025-07-02 16:45:00,2025-07-02,16,Wednesday,1
6904,7,3,2,2025-07-02 09:00:00,2025-07-02 09:45:00,2025-07-02,9,Wednesday,1
6905,7,3,2,2025-07-02 10:00:00,2025-07-02 10:45:00,2025-07-02,10,Wednesday,1
6906,7,3,2,2025-07-02 11:00:00,2025-07-02 11:45:00,2025-07-02,11,Wednesday,1
6907,7,3,2,2025-07-02 16:00:00,2025-07-02 16:45:00,2025-07-02,16,Wednesday,1
6908,10,1,3,2025-07-02 09:00:00,2025-07-02 09:30:00,2025-07-02,9,Wednesday,1
6909,10,1,3,2025-07-02 10:00:00,2025-07-02 10:30:00,2025-07-02,10,Wednesday,1
6910,10,1,3,2025-07-02 11:00:00,2025-07-02 11:30:00,2025-07-02,11,Wednesday,1
6911,10,1,3,2025-07-02 16:00:00,2025-07-02 16:30:00,2025-07-02,16,Wednesday,1
6912,12,2,3,2025-07-02 08:00:00,2025-07-02 08:30:00,2025-07-02,8,Wednesday,1
6913,12,2,3,2025-07-02 10:00:00,2025-07-02 10:30:00,2025-07-02,10,Wednesday,1
6914,12,2,3,2025-07-02 13:00:00,2025-07-02 13:30:00,2025-07-02,13,Wednesday,1
6915,12,2,3,2025-07-02 16:00:00,2025-07-02 16:30:00,2025-07-02,16,Wednesday,1
6916,13,3,3,2025-07-02 08:00:00,2025-07-02 08:30:00,2025-07-02,8,Wednesday,1
6917,13,3,3,2025-07-02 13:00:00,2025-07-02 13:30:00,2025-07-02,13,Wednesday,1
6918,13,3,3,2025-07-02 14:00:00,2025-07-02 14:30:00,2025-07-02,14,Wednesday,1
6919,13,3,3,2025-07-02 16:00:00,2025-07-02 16:30:00,2025-07-02,16,Wednesday,1
6920,15,1,4,2025-07-02 08:00:00,2025-07-02 08:45:00,2025-07-02,8,Wednesday,1
6921,15,1,4,2025-07-02 10:00:00,2025-07-02 10:45:00,2025-07-02,10,Wednesday,1
6922,15,1,4,2025-07-02 13:00:00,2025-07-02 13:45:00,2025-07-02,13,Wednesday,1
6923,20,1,5,2025-07-02 08:00:00,2025-07-02 08:30:00,2025-07-02,8,Wednesday,1
6924,20,1,5,2025-07-02 14:00:00,2025-07-02 14:30:00,2025-07-02,14,Wednesday,1
6925,20,1,5,2025-07-02 15:00:00,2025-07-02 15:30:00,2025-07-02,15,Wednesday,1
6926,22,4,5,2025-07-02 10:00:00,2025-07-02 10:30:00,2025-07-02,10,Wednesday,1
6927,22,4,5,2025-07-02 13:00:00,2025-07-02 13:30:00,2025-07-02,13,Wednesday,1
6928,22,4,5,2025-07-02 14:00:00,2025-07-02 14:30:00,2025-07-02,14,Wednesday,1
6929,22,4,5,2025-07-02 15:00:00,2025-07-02 15:30:00,2025-07-02,15,Wednesday,1
6930,25,3,6,2025-07-02 08:00:00,2025-07-02 08:30:00,2025-07-02,8,Wednesday,1
6931,25,3,6,2025-07-02 09:00:00,2025-07-02 09:30:00,2025-07-02,9,Wednesday,1
6932,25,3,6,2025-07-02 11:00:00,2025-07-02 11:30:00,2025-07-02,11,Wednesday,1
6933,25,3,6,2025-07-02 16:00:00,2025-07-02 16:30:00,2025-07-02,16,Wednesday,1
6934,27,4,6,2025-07-02 09:00:00,2025-07-02 09:30:00,2025-07-02,9,Wednesday,1
6935,27,4,6,2025-07-02 10:00:00,2025-07-02 10:30:00,2025-07-02,10,Wednesday,0
6936,27,4,6,2025-07-02 14:00:00,2025-07-02 14:30:00,2025-07-02,14,Wednesday,1
6937,27,4,6,2025-07-02 16:00:00,2025-07-02 16:30:00,2025-07-02,16,Wednesday,1
6938,28,2,7,2025-07-02 08:00:00,2025-07-02 08:45:00,2025-07-02,8,Wednesday,1
6939,28,2,7,2025-07-02 10:00:00,2025-07-02 10:45:00,2025-07-02,10,Wednesday,1
6940,28,2,7,2025-07-02 16:00:00,2025-07-02 16:45:00,2025-07-02,16,Wednesday,1
6941,30,3,7,2025-07-02 09:00:00,2025-07-02 09:45:00,2025-07-02,9,Wednesday,1
6942,30,3,7,2025-07-02 10:00:00,2025-07-02 10:45:00,2025-07-02,10,Wednesday,1
6943,30,3,7,2025-07-02 14:00:00,2025-07-02 14:45:00,2025-07-02,14,Wednesday,1
6944,30,3,7,2025-07-02 16:00:00,2025-07-02 16:45:00,2025-07-02,16,Wednesday,1
6945,32,2,8,2025-07-02 11:00:00,2025-07-02 11:30:00,2025-07-02,11,Wednesday,1
6946,32,2,8,2025-07-02 13:00:00,2025-07-02 13:30:00,2025-07-02,13,Wednesday,1
6947,32,2,8,2025-07-02 15:00:00,2025-07-02 15:30:00,2025-07-02,15,Wednesday,1
6948,33,3,8,2025-07-02 09:00:00,2025-07-02 09:30:00,2025-07-02,9,Wednesday,1
6949,33,3,8,2025-07-02 10:00:00,2025-07-02 10:30:00,2025-07-02,10,Wednesday,1
6950,33,3,8,2025-07-02 13:00:00,2025-07-02 13:30:00,2025-07-02,13,Wednesday,1
6951,33,3,8,2025-07-02 15:00:00,2025-07-02 15:30:00,2025-07-02,15,Wednesday,1
6952,1,1,1,2025-07-03 09:00:00,2025-07-03 09:45:00,2025-07-03,9,Thursday,1
6953,1,1,1,2025-07-03 13:00:00,2025-07-03 13:45:00,2025-07-03,13,Thursday,1
6954,1,1,1,2025-07-03 14:00:00,2025-07-03 14:45:00,2025-07-03,14,Thursday,1
6955,1,1,1,2025-07-03 15:00:00,2025-07-03 15:45:00,2025-07-03,15,Thursday,1
6956,3,3,1,2025-07-03 10:00:00,2025-07-03 10:45:00,2025-07-03,10,Thursday,1
6957,3,3,1,2025-07-03 13:00:00,2025-07-03 13:45:00,2025-07-03,13,Thursday,1
6958,3,3,1,2025-07-03 15:00:00,2025-07-03 15:45:00,2025-07-03,15,Thursday,1
6959,6,2,2,2025-07-03 09:00:00,2025-07-03 09:45:00,2025-07-03,9,Thursday,1
6960,6,2,2,2025-07-03 14:00:00,2025-07-03 14:45:00,2025-07-03,14,Thursday,1
6961,6,2,2,2025-07-03 15:00:00,2025-07-03 15:45:00,2025-07-03,15,Thursday,1
6962,6,2,2,2025-07-03 16:00:00,2025-07-03 16:45:00,2025-07-03,16,Thursday,1
6963,8,3,2,2025-07-03 09:00:00,2025-07-03 09:45:00,2025-07-03,9,Thursday,1
6964,8,3,2,2025-07-03 10:00:00,2025-07-03 10:45:00,2025-07-03,10,Thursday,1
6965,8,3,2,2025-07-03 11:00:00,2025-07-03 11:45:00,2025-07-03,11,Thursday,1
6966,8,3,2,2025-07-03 15:00:00,2025-07-03 15:45:00,2025-07-03,15,Thursday,1
6967,11,1,3,2025-07-03 08:00:00,2025-07-03 08:30:00,2025-07-03,8,Thursday,1
6968,11,1,3,2025-07-03 09:00:00,2025-07-03 09:30:00,2025-07-03,9,Thursday,1
6969,11,1,3,2025-07-03 10:00:00,2025-07-03 10:30:00,2025-07-03,10,Thursday,1
6970,11,1,3,2025-07-03 11:00:00,2025-07-03 11:30:00,2025-07-03,11,Thursday,1
6971,13,3,3,2025-07-03 11:00:00,2025-07-03 11:30:00,2025-07-03,11,Thursday,1
6972,13,3,3,2025-07-03 14:00:00,2025-07-03 14:30:00,2025-07-03,14,Thursday,1
6973,13,3,3,2025-07-03 15:00:00,2025-07-03 15:30:00,2025-07-03,15,Thursday,1
6974,14,4,3,2025-07-03 10:00:00,2025-07-03 10:30:00,2025-07-03,10,Thursday,0
6975,14,4,3,2025-07-03 11:00:00,2025-07-03 11:30:00,2025-07-03,11,Thursday,1
6976,14,4,3,2025-07-03 13:00:00,2025-07-03 13:30:00,2025-07-03,13,Thursday,1
6977,14,4,3,2025-07-03 14:00:00,2025-07-03 14:30:00,2025-07-03,14,Thursday,1
6978,16,2,4,2025-07-03 08:00:00,2025-07-03 08:45:00,2025-07-03,8,Thursday,1
6979,16,2,4,2025-07-03 10:00:00,2025-07-03 10:45:00,2025-07-03,10,Thursday,1
6980,16,2,4,2025-07-03 11:00:00,2025-07-03 11:45:00,2025-07-03,11,Thursday,1
6981,18,3,4,2025-07-03 11:00:00,2025-07-03 11:45:00,2025-07-03,11,Thursday,1
6982,18,3,4,2025-07-03 14:00:00,2025-07-03 14:45:00,2025-07-03,14,Thursday,1
6983,18,3,4,2025-07-03 16:00:00,2025-07-03 16:45:00,2025-07-03,16,Thursday,1
6984,23,1,6,2025-07-03 08:00:00,2025-07-03 08:30:00,2025-07-03,8,Thursday,1
6985,23,1,6,2025-07-03 09:00:00,2025-07-03 09:30:00,2025-07-03,9,Thursday,1
6986,23,1,6,2025-07-03 14:00:00,2025-07-03 14:30:00,2025-07-03,14,Thursday,1
6987,24,2,6,2025-07-03 11:00:00,2025-07-03 11:30:00,2025-07-03,11,Thursday,1
6988,24,2,6,2025-07-03 14:00:00,2025-07-03 14:30:00,2025-07-03,14,Thursday,1
6989,24,2,6,2025-07-03 15:00:00,2025-07-03 15:30:00,2025-07-03,15,Thursday,1
6990,24,2,6,2025-07-03 16:00:00,2025-07-03 16:30:00,2025-07-03,16,Thursday,1
6991,26,4,6,2025-07-03 09:00:00,2025-07-03 09:30:00,2025-07-03,9,Thursday,1
6992,26,4,6,2025-07-03 11:00:00,2025-07-03 11:30:00,2025-07-03,11,Thursday,1
6993,26,4,6,2025-07-03 13:00:00,2025-07-03 13:30:00,2025-07-03,13,Thursday,1
6994,28,2,7,2025-07-03 08:00:00,2025-07-03 08:45:00,2025-07-03,8,Thursday,1
6995,28,2,7,2025-07-03 11:00:00,2025-07-03 11:45:00,2025-07-03,11,Thursday,1
6996,28,2,7,2025-07-03 13:00:00,2025-07-03 13:45:00,2025-07-03,13,Thursday,1
6997,28,2,7,2025-07-03 14:00:00,2025-07-03 14:45:00,2025-07-03,14,Thursday,1
6998,31,1,8,2025-07-03 08:00:00,2025-07-03 08:30:00,2025-07-03,8,Thursday,1
6999,31,1,8,2025-07-03 14:00:00,2025-07-03 14:30:00,2025-07-03,14,Thursday,1
